Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2013-01-11,15.7967529296875,2.6700000762939453,13.397000312805176,21.722511291503906,0.281720370054245,15.949163849705815,2.680000066757202,13.421500205993652,21.803475116394246,0.2835662075716817,15.757890147566805,2.549999952316284,13.205499649047852,21.277212570991797,0.27895162753062325,15.818005202937497,2.630000114440918,13.255000114440918,21.447235213430652,0.28333549507266875,350506800,20032100,48266000,55512100,513172000
2013-01-14,15.233549118041992,2.640000104904175,13.636500358581543,21.771089553833008,0.28148964047431946,15.408123452510225,2.700000047683716,13.713000297546387,21.924920670833213,0.28356619036476316,15.135179384574428,2.619999885559082,13.376999855041504,21.665837659626483,0.2782594181385498,15.26178331348062,2.680000066757202,13.399999618530273,21.779186090965286,0.28356619036476316,734207600,17300300,85500000,48324400,305684000
2013-01-15,14.752941131591797,2.680000066757202,13.595000267028809,22.030174255371094,0.27641358971595764,15.149757105833064,2.700000047683716,13.636500358581543,22.094946557399187,0.28010526464679003,14.675823636593682,2.5999999046325684,13.46500015258789,21.722513542021048,0.2747984922481182,15.128808050191349,2.619999885559082,13.534000396728516,21.722513542021048,0.28010526464679003,876772400,23696400,46538000,48244500,375888000
2013-01-16,15.365316390991211,2.7200000286102295,13.446499824523926,21.892532348632812,0.2789517343044281,15.467026313196659,2.759999990463257,13.562000274658203,22.046361895252158,0.2812590252081145,14.952714091158093,2.630000114440918,13.391500473022461,21.868242741360987,0.27595225062862033,15.017685341361707,2.6700000762939453,13.52649974822998,21.98159115345025,0.27595225062862033,690804800,31384700,41312000,41077400,337376000
2013-01-17,15.261795043945312,2.740000009536743,13.52400016784668,22.062551498413086,0.28264325857162476,15.506808314695743,2.7799999713897705,13.59850025177002,22.240670624302957,0.2837969034023227,15.242062061541782,2.7100000381469727,13.46049976348877,21.90872043172053,0.27918232407953086,15.493449231538579,2.759999990463257,13.574999809265137,22.013973835762403,0.2798745164789621,453678400,17872200,37692000,51685900,580736000
2013-01-18,15.180421829223633,2.4600000381469727,13.605999946594238,22.062551498413086,0.28079748153686523,15.247822010610653,2.680000066757202,13.725000381469727,22.09493763635091,0.28264331916269203,15.071121915176343,2.430000066757202,13.479999542236328,21.89252890700767,0.27733654630284066,15.135486753521686,2.6500000953674316,13.541500091552734,21.941106569658352,0.28264331916269203,472922800,41786200,58840000,52167700,397088000
2013-01-22,15.325242042541504,2.450000047683716,13.509499549865723,21.98159408569336,0.2794131338596344,15.419663582917762,2.5399999618530273,13.604999542236328,22.224485558043334,0.28310480960566925,15.078104812086805,2.430000066757202,13.46150016784668,21.860149121646625,0.27802877608367527,15.318866525278793,2.5199999809265137,13.581000328063965,22.103039049740097,0.2805667790921363,461546400,35143000,42754000,58650600,308224000
2013-01-23,15.605781555175781,2.7300000190734863,13.405500411987305,22.35403060913086,0.27987465262413025,15.63553506033214,2.75,13.554499626159668,22.37831867924367,0.28056681785520327,15.3252473483841,2.5899999141693115,13.332500457763672,22.022080267364004,0.2768751691042028,15.447904754627316,2.619999885559082,13.528499603271484,22.022080267364004,0.28033610527987085,861509600,69200500,50178000,50387700,421808000
2013-01-24,13.677560806274414,2.7899999618530273,13.67300033569336,22.370222091674805,0.28125885128974915,14.139956087473134,2.8399999141693115,13.832500457763672,22.726462047023805,0.2824124960282281,13.669969205655242,2.6700000762939453,13.468500137329102,22.240680570503667,0.2775671771245924,13.965988122152284,2.700000047683716,13.468500137329102,22.426897858411827,0.2789515618127912,1460852400,32497200,68340000,101739300,396980000
2013-01-25,13.355127334594727,2.8499999046325684,14.19950008392334,22.57262420654297,0.2863349914550781,13.851526712094959,2.930000066757202,14.236000061035156,22.85599677902785,0.2865657039652544,13.20696627602159,2.819999933242798,13.720000267028809,22.175903222766646,0.2803360261094074,13.713689386886546,2.8399999141693115,13.75,22.329734312559516,0.281720383685669,1208026400,33639700,99362000,81847700,393920000
2013-01-28,13.657220840454102,2.819999933242798,13.802000045776367,22.5969181060791,0.2909495234489441,13.759840427280581,2.9200000762939453,14.223999977111816,22.85600112067767,0.2927953607494574,13.233080203672918,2.7799999713897705,13.720000267028809,22.475473136018095,0.28702710887095456,13.292891229428765,2.890000104904175,14.189000129699707,22.6778819342053,0.28771930129678,785517600,23636700,86428000,56056500,422492000
2013-01-29,13.91346263885498,2.740000009536743,13.017499923706055,22.67788314819336,0.2847198247909546,13.972060000312325,2.859999895095825,13.77299976348877,22.775038511740437,0.2904880492792516,13.726743643974604,2.690000057220459,12.917499542236328,22.34593282493697,0.2835661798932952,13.920446197774618,2.859999895095825,13.767499923706055,22.52405202094438,0.28979588434470716,571158000,20071100,203452000,49242600,388872000
2013-01-30,13.869744300842285,2.6500000953674316,13.637999534606934,22.548341751098633,0.2842584252357483,14.044926730566216,2.7799999713897705,14.210000038146973,22.823617856339855,0.28887300568519747,13.79900394260795,2.630000114440918,13.355500221252441,22.475474455931447,0.28333552014788604,13.87490535705068,2.75,14.149999618530273,22.67788326600548,0.28495061780417946,417155200,19781200,261508000,43580500,287592000
2013-01-31,13.829058647155762,2.5999999046325684,13.274999618530273,22.2244873046875,0.28287410736083984,13.944126024424346,2.7100000381469727,13.79699993133545,22.64549644351994,0.2874887164126223,13.813575480772736,2.450000047683716,13.1850004196167,22.184004617319346,0.2810282967462176,13.874296927822467,2.700000047683716,13.552000045776367,22.499763401764454,0.28425849282688215,319334400,27846400,135442000,50530000,470544000
2013-02-01,13.772282600402832,2.5999999046325684,13.25,22.61311149597168,0.285412073135376,13.95019712205756,2.680000066757202,13.446499824523926,22.710266855673016,0.2863350057373204,13.612281787761841,2.569999933242798,13.140000343322754,22.305449253652057,0.28287404286136547,13.938963760720922,2.630000114440918,13.446499824523926,22.40260615760999,0.28518133310862254,539484400,18806200,122300000,55565900,288816000
2013-02-04,13.42920970916748,2.5199999809265137,12.99899959564209,22.21639060974121,0.2805667221546173,13.842724173778938,2.640000104904175,13.234000205993652,22.685978970086932,0.28956516964505247,13.419494015933383,2.5199999809265137,12.953499794006348,22.200197534908728,0.28033600965798033,13.781091460908236,2.630000114440918,13.138999938964844,22.564533997356534,0.2837969446531324,477117200,15382300,74472000,50540000,511744000
2013-02-05,13.900408744812012,2.5999999046325684,13.344499588012695,22.264972686767578,0.28702712059020996,13.958094856248149,2.5999999046325684,13.40149974822998,22.39451422249549,0.28864224548476897,13.426172060982054,2.490000009536743,13.072999954223633,22.15162422906988,0.2810281834999357,13.481732459398746,2.549999952316284,13.100000381469727,22.36212961069197,0.28195108843534267,573347600,12440400,80258000,35410400,367296000
2013-02-06,13.88553237915039,2.5999999046325684,13.111000061035156,22.13543128967285,0.2847198247909546,14.163332757444106,2.640000104904175,13.344499588012695,22.297358982475345,0.2870271145862734,13.74070986581021,2.559999942779541,13.055500030517578,22.062563982337423,0.27849014784460663,13.85881422499363,2.5899999141693115,13.258000373840332,22.167815901679194,0.280105245200317,593706400,8831000,55408000,41889600,530688000
2013-02-07,14.2984037399292,2.569999933242798,13.011500358581543,22.08684730529785,0.28356626629829407,14.352759801782804,2.630000114440918,13.204999923706055,22.175906121128303,0.28610429684852934,13.867820032575148,2.559999942779541,12.755499839782715,21.94111273215795,0.2807975232012652,14.146631125324552,2.609999895095825,13.204999923706055,22.143521518350816,0.2837970063501599,704580800,6780200,79514000,38028300,440000000
2013-02-08,14.504839897155762,2.5899999141693115,13.09749984741211,22.30544662475586,0.285412073135376,14.62179945820989,2.5999999046325684,13.262499809265137,22.434988118594415,0.287719363382633,14.299319531746042,2.5799999237060547,13.02750015258789,22.111134383998028,0.28356623543655646,14.474912992807393,2.5799999237060547,13.069999694824219,22.143520529585874,0.285412073135376,633158400,5972800,77584000,33318500,307232000
2013-02-11,14.65600299835205,2.6700000762939453,12.86050033569336,22.556438446044922,0.28864240646362305,14.8089988140987,2.700000047683716,13.162500381469727,22.60501612840944,0.29164189043413563,14.452012382776315,2.5899999141693115,12.829999923706055,22.264969263344454,0.28495072965297985,14.551258818390973,2.5899999141693115,13.15999984741211,22.38641424138409,0.2877194735084223,517490400,22415300,68074000,32247700,408308000
2013-02-12,14.288631439208984,2.7699999809265137,12.9350004196167,22.57262420654297,0.28679633140563965,14.730818956936309,2.7799999713897705,13.008000373840332,22.66978109069012,0.290026525320718,14.283745281163785,2.690000057220459,12.850000381469727,22.467372330951815,0.2856426867923892,14.643174720170945,2.7100000381469727,12.959500312805176,22.57262420654297,0.2861041391366779,609053200,13675500,58874000,35990900,277804000
2013-02-13,14.26145076751709,2.75,13.47350025177002,22.69407081604004,0.285412073135376,14.4639164306438,2.8299999237060547,13.498000144958496,22.75884155772354,0.2923339438771471,14.14571276769873,2.7300000190734863,13.015000343322754,22.57262432415922,0.2844891680385009,14.267558464291879,2.809999942779541,13.076499938964844,22.613107002871594,0.28702717080744206,475207600,11495000,105860000,41715600,856396000
2013-02-14,14.248628616333008,2.75,13.461999893188477,22.702165603637695,0.2937183380126953,14.402844324983098,2.75,13.532500267028809,22.718357129619548,0.29394907804650733,14.170146733787087,2.690000057220459,13.270000457763672,22.564527595126822,0.27802875835037205,14.185415163702611,2.740000009536743,13.368499755859375,22.605008726465712,0.28148969382713146,355275200,13289000,69260000,32663200,882096000
2013-02-15,14.052271842956543,2.7100000381469727,13.254500389099121,22.67788314819336,0.2937183380126953,14.357650253513818,2.7899999618530273,13.446000099182129,22.799328124755537,0.29510272320542713,14.044942604537328,2.700000047683716,13.155500411987305,22.572629702717922,0.2872579196217304,14.317644419418723,2.7699999809265137,13.381500244140625,22.70217276120846,0.2930261454163294,391745200,10718400,79598000,49650900,733860000
2013-02-19,14.047075271606445,2.819999933242798,13.487500190734863,22.89829444885254,0.2897959351539612,14.130749905450884,2.819999933242798,13.505499839782715,22.930948736441916,0.29417977553165,13.859574680957644,2.7300000190734863,13.225000381469727,22.694209822545325,0.2879500974930669,14.080973397838399,2.75,13.295499801635742,22.759516840681947,0.2939490630147062,435783600,19819200,57084000,38781400,433552000
2013-02-20,13.706887245178223,2.700000047683716,13.320500373840332,22.751352310180664,0.2856428325176239,13.976840964301177,2.8399999141693115,13.71500015258789,23.02074392483753,0.295333446711737,13.705359097558116,2.680000066757202,13.318499565124512,22.718698026201913,0.28471989985314045,13.976840964301177,2.8399999141693115,13.510000228881836,22.963598927874713,0.2907188659045335,476302400,21361700,70578000,44110200,713012000
2013-02-21,13.621684074401855,2.5999999046325684,13.29699993133545,22.44114875793457,0.28356626629829407,13.71665753798806,2.690000057220459,13.473999977111816,22.645233415489862,0.28841158734689876,13.522741831002534,2.5199999809265137,13.162500381469727,22.228900527231986,0.2828740736477688,13.619851765332598,2.690000057220459,13.255999565124512,22.645233415489862,0.28518136414613815,447182400,30776300,72748000,49078500,580408000
2013-02-22,13.766740798950195,2.609999895095825,13.270999908447266,22.661556243896484,0.2888730764389038,13.790864981639587,2.6700000762939453,13.355500221252441,22.661556243896484,0.28910381651991907,13.638176616723584,2.549999952316284,13.080499649047852,22.432980910451597,0.28379704220225,13.719102387893063,2.640000104904175,13.331000328063965,22.596249228203956,0.28541214025412953,330654800,20254200,62496000,31425900,370148000
2013-02-25,13.522136688232422,2.5299999713897705,12.993499755859375,22.343181610107422,0.2837969660758972,13.898361981073696,2.6500000953674316,13.434499740600586,22.898290387285655,0.2918724816741756,13.51511242657746,2.5299999713897705,12.982500076293945,22.343181610107422,0.28333551354272357,13.859579315144977,2.640000104904175,13.347000122070312,22.832983380732813,0.28956519150323895,372579200,16946200,60648000,48011800,644444000
2013-02-26,13.710553169250488,2.4600000381469727,12.968000411987305,22.343181610107422,0.2871631383895874,13.789035054817571,2.549999952316284,13.10200023651123,22.530939059316612,0.28878814503776873,13.36517057260095,2.440000057220459,12.786499977111816,22.31869089875941,0.28344881375904235,13.553282790026746,2.5399999618530273,13.044500350952148,22.351343623514904,0.2843774087535881,501499600,17584400,66972000,49923300,487504000
2013-02-27,13.57618236541748,2.5299999713897705,13.162500381469727,22.702367782592773,0.29250243306159973,13.816514927481252,2.549999952316284,13.291500091552734,22.857472496217365,0.29459175078248506,13.456474773218103,2.450000047683716,12.843000411987305,22.31052577063335,0.2864666632107961,13.694057648627268,2.4800000190734863,12.970000267028809,22.383996342505963,0.2871631024510912,587350400,10653100,58162000,36394700,476980000
2013-02-28,13.479382514953613,2.490000009536743,13.213500022888184,22.69420051574707,0.2938953638076782,13.67696126343309,2.569999933242798,13.350000381469727,22.83297806700556,0.2983061003242472,13.479382514953613,2.4800000190734863,13.031499862670898,22.64522066149157,0.29041319466075943,13.56030748244821,2.559999942779541,13.090499877929688,22.759507507101564,0.29157391770973234,322515200,11378900,53344000,35840200,591392000
